,university,career,inscription_date,name,gender,age,location,email
3293,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,26-08-2020,JOSEPH-FRANKLIN,M,02-08-1926,COMANDANTE-GIRIBONE,HOUSEALLISON@HOTMAIL.COM
3294,UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,13-07-2020,CHRISTINE-COLEMAN-PHD,F,01-04-1932,CABI-MONDA,AARONSTEVENS@GMAIL.COM
3295,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,12-03-2020,MELISSA-OLIVER,F,20-11-1920,HAEDO,YWEBER@HOTMAIL.COM
3296,UNIVERSIDAD-DEL-CINE,MEDICINA,20-03-2020,CHRISTOPHER-REYES,M,11-03-1980,ALSINA,TIFFANYALLEN@HOTMAIL.COM
3297,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,01-08-2020,JOSEPH-BOYER,M,04-12-1936,EZPELETA-ESTE,SBURNS@GMAIL.COM
3298,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,01-06-2020,JOHN-ANDERSON,M,26-07-1925,COMANDANTE-GIRIBONE,HENDERSONNICOLE@GMAIL.COM
3299,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,24-08-2020,ADAM-HATFIELD,M,19-10-2002,AGUA-COLORADA,MERRITTBRANDON@GMAIL.COM
3300,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,14-08-2020,LAUREN-MCMILLAN,F,07-03-1936,GARRO,CRAIGSMITH@GMAIL.COM
3301,UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,20-09-2020,CRYSTAL-MASON-DVM,F,10-11-2013,CARLOS-SALAS,ANDERSONRICHARD@YAHOO.COM
3302,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,24-01-2020,HENRY-MULLINS,M,30-04-1916,ESTACION-SOLA,HALLEN@YAHOO.COM
3303,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,28-11-2020,WILLIAM-GORDON,M,13-03-1919,CAFFERATA,DAVIDCAMPBELL@HOTMAIL.COM
3304,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,30-06-2020,JENNIFER-WEAVER,F,26-10-1969,LIBERTAD,NGREEN@GMAIL.COM
3305,UNIVERSIDAD-DEL-CINE,FARMACIA,15-01-2020,FELICIA-SOLIS,F,24-10-1914,ANGELONI,EMILYLUNA@HOTMAIL.COM
3306,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,28-08-2020,JOSEPH-CLARKE,M,23-06-1946,GENTE-GRANDE,AMBERREYES@HOTMAIL.COM
3307,UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,22-06-2020,JOSHUA-MOORE,M,01-12-2001,LA-VITICOLA,JACOBHOWE@HOTMAIL.COM
3308,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,18-05-2020,DEBORAH-ORTIZ,F,19-11-1918,CAPDEPONT,TOLSON@YAHOO.COM
3309,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,09-06-2020,BRANDON-ROMERO,M,11-05-1972,CAMPO-GALLOSO,IPERRY@GMAIL.COM
3310,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,10-03-2020,TIMOTHY-MILLER,M,15-07-1936,CAMPO-EL-MATACO,ANNGARRETT@YAHOO.COM
3311,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,01-09-2020,DEVIN-TRAN,M,28-05-1997,CAMPO-EL-BERMEJO,HANSENJOHNNY@YAHOO.COM
3312,UNIVERSIDAD-DEL-CINE,MEDICINA,20-03-2020,ADAM-PEREZ,M,28-12-1991,30-DE-OCTUBRE,CYNTHIA94@GMAIL.COM
3313,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,10-11-2020,HOLLY-DAVIS,F,24-11-1957,SAN-BERNARDO-DEL-TUYU,JACOB72@GMAIL.COM
3314,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,19-10-2020,BETTY-YOUNG,F,21-03-1918,ANTONIO-DE-LOS-HEROS,VWANG@GMAIL.COM
3315,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,12-05-2020,MARY-ROSS,F,16-01-1917,BIGAND,BENJAMINHOWE@HOTMAIL.COM
3316,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,04-03-2020,NATASHA-RODRIGUEZ,F,18-02-2000,CHILECITO,YMURRAY@YAHOO.COM
3317,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,11-03-2020,JOSHUA-HARRIS,M,29-09-1917,CALFUCURA,KIMBERLYGARCIA@HOTMAIL.COM
3318,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,27-10-2020,TROY-DUFFY,M,25-07-2020,ARROYO-SAN-JUAN,BMORRIS@GMAIL.COM
3319,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,13-08-2020,RICHARD-HAYS,M,10-12-1981,COLONIA-DOS-ROSAS-Y-LA-LEGUA,YROBINSON@YAHOO.COM
3320,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,03-08-2020,KEITH-COLLIER,M,08-10-1930,ABRA,SANDRA81@YAHOO.COM
3321,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,30-04-2020,JOSHUA-EVANS,M,12-12-1954,ALDEA-SANTAFECINA,CARLYCHRISTENSEN@YAHOO.COM
3322,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,19-04-2020,TROY-PEREZ,M,11-01-2020,AGUADA-DE-PIEDRA,KYLE85@GMAIL.COM
3323,UNIVERSIDAD-DEL-CINE,FARMACIA,10-01-2020,SHAWN-MILLER,M,13-12-1905,LA-LUCILA,DGRAHAM@HOTMAIL.COM
3324,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,07-09-2020,THOMAS-SANCHEZ,M,15-04-1920,ARROYO-SALADO,JACKSONJOAN@GMAIL.COM
3325,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,15-02-2020,PATRICIA-CARTER,F,07-02-1921,BALNEARIO-OCEANO,FLORESRACHEL@HOTMAIL.COM
3326,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,25-10-2020,TARA-PARKS,F,02-11-1977,COLONIA-EL-AGUARA,DANIELNEAL@GMAIL.COM
3327,UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,21-04-2020,LORRAINE-WATSON,F,24-09-1990,COLONIA-MORGAN,AMY30@YAHOO.COM
3328,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,30-09-2020,AMBER-HUFF,F,27-12-1911,AVANZADA,EBECKER@HOTMAIL.COM
3329,UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,05-08-2020,JASON-WAGNER,M,29-01-1927,BATELITO,REBECCADAVIS@YAHOO.COM
3330,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,02-10-2020,TROY-SMITH,M,12-07-1984,DOCTOR-DOMINGO-HAROSTEGUY,HUNTDAVID@YAHOO.COM
3331,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,23-12-2020,PHILLIP-WRIGHT,M,28-09-1998,LA-INES,MELINDA19@YAHOO.COM
3332,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,13-01-2020,JACOB-PENA,M,21-12-1983,ALLEN,CSOLIS@YAHOO.COM
3333,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,28-12-2020,VICTORIA-ROSS,F,20-05-1958,ALTAMIRA,JASON23@GMAIL.COM
3334,UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,22-04-2020,ANDRE-GUTIERREZ,M,20-07-1997,ALDEA-FORESTAL,BLAKEALISON@YAHOO.COM
3335,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,27-10-2020,TIFFANY-RYAN,F,11-01-1969,CATINZACO,GREENSCOTT@HOTMAIL.COM
3336,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,06-08-2020,TIMOTHY-STEWART,M,30-12-1969,CAMPO-MAGNIN,CUMMINGSJUDITH@HOTMAIL.COM
3337,UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,22-02-2020,IAN-SANCHEZ,M,19-03-1957,CHAPANAY,CRICHMOND@GMAIL.COM
3338,UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,28-03-2020,AMY-FISHER,F,19-11-1957,CAMPO-DE-LOS-TOROS,NANCYTAYLOR@YAHOO.COM
3339,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,16-10-2020,REGINA-WILSON,F,13-05-1934,AGUADITAS,ALEC77@GMAIL.COM
3340,UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,30-05-2020,NICOLE-ADAMS,F,13-06-1918,BERABEVU,CHAVEZASHLEY@HOTMAIL.COM
3341,UNIVERSIDAD-DEL-CINE,MEDICINA,29-06-2020,KENNETH-SCOTT,M,15-07-1998,AMBROSIO-P-LEZICA,MDIXON@YAHOO.COM
3342,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,25-04-2020,JOSE-COX,M,25-10-2014,CAÑADON-DEL-CORRAL,MARY70@GMAIL.COM
3343,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,13-02-2020,STEPHEN-CHAPMAN,M,15-10-1994,ARAUJO,STEVEN72@HOTMAIL.COM
3344,UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,19-04-2020,VICTORIA-FRYE,F,25-08-1915,CERRO-ACONCAGUA,FREDERICKHENDERSON@HOTMAIL.COM
3345,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,28-04-2020,MARCIA-LEWIS,F,12-04-1919,ANTELO,JOSEPHLOVE@YAHOO.COM
3346,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,04-04-2020,JEREMY-WHITE,M,05-06-2004,COLONIA-NAC-DE-ALIENADOS,MIKAYLA22@GMAIL.COM
3347,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,07-04-2020,JOSHUA-GARCIA,M,30-05-1949,ARROYO-VEGA,TADAMS@GMAIL.COM
3348,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,02-07-2020,ANDREW-HOOPER,M,14-03-2015,BAJO-GUAZU,HERNANDEZZACHARY@YAHOO.COM
3349,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,06-11-2020,JESSICA-WALLACE,F,18-10-1956,AGUADA-A-PIQUE,LOWERYJENNIFER@YAHOO.COM
3350,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,02-09-2020,JOSEPH-WHITNEY,M,07-05-1950,DHO,FMOSLEY@YAHOO.COM
3351,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,29-05-2020,DONALD-SMITH,M,02-08-1924,EL-OLIVO,JOSE75@HOTMAIL.COM
3352,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,28-05-2020,AARON-SMITH-III,M,25-11-1962,COLONIA-LOS-LAPACHOS,LEONARDDAVID@YAHOO.COM
3353,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,19-12-2020,MATTHEW-CUMMINGS,M,01-07-1987,22-DE-MAYO,JAMES36@HOTMAIL.COM
3354,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,22-08-2020,ANDREW-PAUL,M,09-10-1977,SAN-JUSTO,JAMES42@HOTMAIL.COM
3355,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,11-07-2020,CHRISTOPHER-LEWIS,M,31-01-1914,VILLA-SABOYA,JODICLARK@HOTMAIL.COM
3356,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,23-02-2020,DWAYNE-LEWIS,M,17-12-1950,CIUDAD-EVITA,MARTINEZKIM@YAHOO.COM
3357,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,14-08-2020,MRS.-AMBER-STONE,F,07-11-1950,CORTADERAS,EVELAZQUEZ@YAHOO.COM
3358,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,06-08-2020,DUSTIN-TRAN,M,13-09-2018,ADOLFO-RODRIGUEZ-SAA,REYNOLDSMICHELLE@YAHOO.COM
3359,UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,02-09-2020,ALEXANDRIA-RAMIREZ,F,17-06-1951,SAN-ANTONIO-DE-OBLIGADO,BRIAN23@YAHOO.COM
3360,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,22-12-2020,GARY-LAM,M,03-03-1909,BUENA-VISTA,VALERIEMOORE@HOTMAIL.COM
3361,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,18-01-2020,JANET-WRIGHT,F,29-05-1982,ARGENTINA-BELVEDERE,DEAN32@HOTMAIL.COM
3362,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,20-11-2020,KENNETH-SULLIVAN,M,28-12-1998,CINCO-SALTOS,TROCHA@HOTMAIL.COM
3363,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,25-04-2020,JAMES-FAULKNER,M,07-07-1933,INGENIERO-HUERGO,GPARKER@GMAIL.COM
3364,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,04-04-2020,RICHARD-TOWNSEND,M,16-06-1971,CAMPO-CRISOL,ARROYOANDREW@HOTMAIL.COM
3365,UNIVERSIDAD-DEL-CINE,MEDICINA,16-10-2020,MELANIE-JOHNSON,F,14-11-1960,ARROYO-ALELI,LADAMS@HOTMAIL.COM
3366,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,02-07-2020,ARTHUR-HERNANDEZ,M,27-12-1928,FARO-SAN-ANTONIO,OSBORNEKATHLEEN@YAHOO.COM
3367,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,19-07-2020,STEPHANIE-SIMMONS,F,27-04-1994,ABDON-CASTRO-TOLAY,RAMIREZVERONICA@YAHOO.COM
3368,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,24-03-2020,MANUEL-LEWIS,M,29-05-1926,AGUA-DE-DIAZ,NICHOLASWILLIAMS@HOTMAIL.COM
3369,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,24-05-2020,ANTHONY-HILL,M,24-08-1948,AGUARA-GRANDE,JENNIFER94@YAHOO.COM
3370,UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,26-07-2020,SUSAN-MORRIS,F,18-02-1973,JUAN-E-BARRA,BOWENTIFFANY@GMAIL.COM
3371,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,03-08-2020,ANNA-JOHNSON,F,11-03-1959,CHICLANA,STEVENPATTERSON@GMAIL.COM
3372,UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,19-02-2020,JOHN-JONES,M,01-02-1973,CHANCAY,SARAH20@HOTMAIL.COM
3373,UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,01-11-2020,CHRISTOPHER-ORTIZ,M,17-08-1959,BARRIO-GRAL-JOSE-DE-SAN-MARTIN,BOONEJOHN@HOTMAIL.COM
3374,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,12-01-2020,JENNA-JOHNSON,F,22-10-1920,VILLARS,MONICABENNETT@HOTMAIL.COM
3375,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,28-03-2020,JACOB-ELLIOTT,M,05-03-1958,BOEUF,MICHAELSTARK@HOTMAIL.COM
3376,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,07-07-2020,JOHN-MCCARTHY,M,21-06-1946,ESTACION-SOLA,HENDERSONTONYA@GMAIL.COM
3377,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,22-07-2020,HEATHER-COOK,F,17-07-1968,BARRIO-CHAPADMALAL,AKING@GMAIL.COM
3378,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,10-12-2020,MADELINE-FRY,F,29-05-1921,AGUA-COLORADA,CARTERCHRISTOPHER@HOTMAIL.COM
3379,UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,28-08-2020,DARREN-DAVIS,M,15-01-1969,PUERTO-OJO-DE-AGUA,TARA20@HOTMAIL.COM
3380,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,19-12-2020,JENNIFER-VAUGHAN,F,26-06-2014,LOS-LAURELES,KAREN57@GMAIL.COM
3381,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,28-06-2020,MARY-RIOS,F,26-04-1969,MESON-DE-FIERRO,JENNAMASON@HOTMAIL.COM
3382,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,23-03-2020,JOSEPH-LYONS,M,06-09-1997,ARROYO-QUILLEN,NEALDAVID@HOTMAIL.COM
3383,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,01-02-2020,ROBERT-TRAVIS,M,17-12-1956,CORONEL-ISLEÑOS,CSANCHEZ@HOTMAIL.COM
3384,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,06-09-2020,ELIZABETH-RODRIGUEZ,F,05-11-1941,COLONIA-LA-BLANQUITA,JUSTIN51@YAHOO.COM
3385,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,16-12-2020,BRANDON-WILLIAMS,M,30-08-2008,DINA-HUAPI,MONIQUEBLAKE@YAHOO.COM
3386,UNIVERSIDAD-DEL-CINE,MEDICINA,19-04-2020,LISA-TAYLOR,F,24-08-1974,JUAN-F-IBARRA,ZSMITH@HOTMAIL.COM
3387,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,03-04-2020,PAUL-SCHULTZ,M,28-02-1921,28-DE-NOVIEMBRE,RRAMOS@HOTMAIL.COM
3388,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,29-08-2020,BRANDI-MORENO,F,27-10-1983,ARROYO-QUILLA,DAVID78@HOTMAIL.COM
3389,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,19-01-2020,BRANDI-TORRES,F,07-07-1968,CIUDAD-MADERO,TIFFANY46@HOTMAIL.COM
3390,UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,09-04-2020,JOSHUA-YOUNG,M,04-09-2013,CARAGUATAY,LEONARD29@YAHOO.COM
3391,UNIVERSIDAD-DEL-CINE,MEDICINA,25-02-2020,MICHELLE-KENNEDY,F,07-09-1918,COLONIA-DR-GDOR-UDAONDO,DLOPEZ@GMAIL.COM
3392,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,26-04-2020,WILLIAM-GARRETT,M,12-06-2002,CAMPO-HUBER,JRODRIGUEZ@YAHOO.COM
3393,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,11-12-2020,ANDRE-ONEAL,M,11-04-2007,ALBARELLOS,HALEY33@GMAIL.COM
3394,UNIVERSIDAD-DEL-CINE,ACTUARIO-,09-09-2020,DANIELLE-GARCIA-MD,F,08-01-1985,23-DE-AGOSTO,HANNAH36@HOTMAIL.COM
3395,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,06-05-2020,PAMELA-PIERCE,F,16-05-1931,ESTACION-SALADAS,HAROLD64@GMAIL.COM
3396,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,28-05-2020,CHRISTOPHER-BURNS,M,03-04-1996,LA-PRIMAVERA,PSMITH@HOTMAIL.COM
3397,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,17-10-2020,JERRY-BARTLETT,M,27-08-1962,ESTACION-SALADAS,KESTES@GMAIL.COM
3398,UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,06-02-2020,EDWARD-ANTHONY,M,29-11-1989,ARROYO-PESCADO,JAMESBANKS@GMAIL.COM
3399,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,12-09-2020,KAITLYN-ROTH,F,31-08-1947,CIPOLLETTI,BRITTNEY34@HOTMAIL.COM
3400,UNIVERSIDAD-DEL-CINE,MEDICINA,20-01-2020,BLAKE-LEWIS,M,17-05-1974,ATUEL-SUD,RYANFULLER@YAHOO.COM
3401,UNIVERSIDAD-DEL-CINE,FARMACIA,13-11-2020,JESSICA-THOMPSON,F,08-06-2008,ARROYO-PALMAR,HROBERTS@GMAIL.COM
3402,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,24-05-2020,JOHN-GOMEZ,M,11-03-1979,ALDEA-SAN-JORGE,ROSESINGH@YAHOO.COM
3403,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,07-03-2020,MICHAEL-JONES,M,21-10-1941,EMILIO-LAMARCA,ANTHONYSCHULTZ@YAHOO.COM
3404,UNIVERSIDAD-DEL-CINE,ACTUARIO-,09-03-2020,BRIAN-MUNOZ,M,13-06-1917,CERRO-ACONCAGUA,NELSONDIANE@HOTMAIL.COM
3405,UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,22-06-2020,COLLEEN-FOWLER,F,15-10-2009,ANTELO,OBLACK@GMAIL.COM
3406,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,29-06-2020,NATHAN-MACIAS,M,05-12-1917,DOS-HERMANAS,CHARLES36@YAHOO.COM
3407,UNIVERSIDAD-DEL-CINE,MEDICINA,21-01-2020,JAMES-THOMAS,M,27-04-1995,SAN-NICOLAS-DE-LOS-ARROYOS,WALKERKYLE@YAHOO.COM
3408,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,12-03-2020,STEPHANIE-WRIGHT,F,25-05-1966,ALEJANDRA,LAUREN50@GMAIL.COM
3409,UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,20-06-2020,JOSHUA-SUMMERS,M,14-06-1956,CAMPO-LA-RIVIERE,ELIZABETHMUNOZ@YAHOO.COM
3410,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,04-12-2020,MARTIN-POWELL,M,23-08-1942,BARRIENTOS,WILLIAM11@GMAIL.COM
3411,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,15-11-2020,JAMES-HALE,M,26-09-2010,4-DE-NOVIEMBRE,LFOLEY@YAHOO.COM
3412,UNIVERSIDAD-DEL-CINE,ACTUARIO-,02-01-2021,AUSTIN-HUMPHREY,M,18-09-1990,JESUS-MARIA,ANTHONY48@GMAIL.COM
3413,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,02-11-2020,MICHAEL-BROWN,M,28-04-1913,CAPAYAN,MARIAFREY@YAHOO.COM
3414,UNIVERSIDAD-DEL-CINE,MEDICINA,25-04-2020,TIMOTHY-SHAW,M,25-08-1969,AVENA,PAULRAY@GMAIL.COM
3415,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,14-12-2020,KATELYN-ROBERTSON,F,18-04-2010,COLONIA-SAN-MANUEL,WILSONAMBER@HOTMAIL.COM
3416,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,15-10-2020,TANYA-HOLT,F,03-05-1989,KILOMETRO-208,SHERYLJOHNSON@HOTMAIL.COM
3417,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,07-03-2020,JENNIFER-RAMOS,F,28-02-1991,COLONIA-ENSANCHE-SAUCE,IGORDON@GMAIL.COM
3418,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,17-07-2020,HEATHER-SMITH,F,13-02-1929,ALTO-PENCOSO,GOMEZSEAN@HOTMAIL.COM
3419,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,07-10-2020,WHITNEY-HUNTER,F,25-12-1970,IRENEO-PORTELA,CANDACE62@GMAIL.COM
3420,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,22-07-2020,MEGAN-VAZQUEZ,F,12-05-1922,ITURRASPE,CODYBARNETT@YAHOO.COM
3421,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,01-09-2020,KATRINA-MARTINEZ,F,25-04-1927,BERISSO,JESSICAPERKINS@GMAIL.COM
3422,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,22-06-2020,SHARON-CUNNINGHAM,F,11-07-1919,1-DE-MAYO,SALAZARTERRI@HOTMAIL.COM
3423,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,27-09-2020,SHAWN-PRICE,M,06-07-1921,CAMARON-CHICO,POLSON@GMAIL.COM
3424,UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,13-03-2020,ANDREA-WONG,F,07-02-1926,IGARZABAL,SAMANTHA83@HOTMAIL.COM
